,5th percentile stage (m),Easting,Gauge Zero (Ahd),High stage (m),Low stage (m),Mean stage (m),Northing,Site ID,Site Name
0,132.7443,281337.0,132.489,139.534,132.489,133.893307059,5943460.0,406201,CAMPASPE RIVER @ BARNADOWN
1,103.615,293648.0,103.615,112.73,103.463,105.159723194,5976767.0,406202,CAMPASPE RIVER @ ROCHESTER D/S WARANGA WESTERN CH SYPHN
2,152.71,279775.0,0.0,161.118,152.533,153.141403872,5919647.0,406207,CAMPASPE RIVER @ EPPALOCK
3,213.531,281169.0,213.053,216.689,213.108,213.856110807,5900607.0,406213,CAMPASPE RIVER @ REDESDALE
4,167.74,270463.0,167.542,171.989,167.715,167.947606904,5927155.0,406214,AXE CREEK @ LONGLEA
5,241.779,264370.0,241.757,242.92,241.766,241.994524806,5913287.0,406216,AXE CREEK @ SEDGEWICK
6,237.509,259906.3,236.884,238.479,237.507,237.729873903,5922069.9,406217,SHEEPWASH CREEK @ TANNERY LANE
7,119.641,290160.0,0.0,122.291,119.084,120.297544093,5965087.0,406218,CAMPASPE RIVER @ CAMPASPE WEIR (HEAD GAUGE)
8,172.0085,279890.0,0.0,195.998,165.456,186.462402493,5918795.0,406219,CAMPASPE RIVER @ LAKE EPPALOCK (HEAD GAUGE)
9,130.723,288550.0,129.99,134.04,130.687,130.871224311,5952917.0,406224,MOUNT PLEASANT CREEK @ RUNNYMEDE
10,153.789,280126.0,0.0,156.928,153.668,154.72621524,5919080.0,406225,CAMPASPE RIVER @ LAKE EPPALOCK (O'LET MEAS. WEIR)
11,198.183,290739.0,198.31,200.53,198.112,198.514346838,5915815.0,406226,MOUNT IDA CREEK @ DERRINAL
12,206.429,292054.0,205.67,209.415,206.234,206.674466056,5908425.0,406235,WILD DUCK CREEK @ U/S OF HEATHCOTE-MIA MIA ROAD
13,0.058,295935.0,0.1,1.987,-0.061,0.228070746227,5992979.0,406264,MILLEWA CREEK @ NORTHERN HIGHWAY ECHUCA
14,87.459,296248.0,0.0,91.8,87.369,87.6576424647,5997610.0,406265,CAMPASPE RIVER @ ECHUCA
15,90.66,299264.0,90.607,92.945,90.539,90.980904208,5999463.0,406704,DEAKIN MAIN DRAIN @ OUTFALL (ECHUCA)
16,340.2,254060.0,340.255,340.603,340.178,340.298892371,5918386.3,406740,COLIBAN MAIN CHANNEL @ SANDHURST RESERVOIR INLET
17,102.952,316361.0,101.828,104.085,102.861,103.070272459,5963937.0,406746,DEAKIN MAIN DRAIN @ SITE R
18,102.729,317219.0,101.47,104.225,102.606,102.809788622,5964105.0,406747,DEAKIN MAIN DRAIN SITE (S) @ MIDLAND HIGHWAY
19,101.285,314233.0,100.031,103.114,100.83,101.424908083,5968354.0,406749,DEAKIN MAIN DRAIN SITE (U) @ MASON ROAD
20,93.696,284094.0,93.587,95.678,93.551,93.8083830862,5999097.0,406750,BAMAWM MAIN DRAIN @ DARGON'S BRIDGE
21,111.434,287284.0,110.441,112.868,111.332,111.608106521,5974940.0,406753,BAMAWM DRAIN 11/1 @ FOSTER ROAD
22,87.262,281055.0,0.0,89.104,87.245,87.9746153343,6010635.0,406757,RICHARDSONS LAGOON OUTFALL @ TORRUMBARRY ESTATE
23,88.5517,281876.0,0.0,89.391,86.524,88.7269873957,6008833.0,406758,BAMAWN MAIN DRAIN @ RICHARDSON LAGOON OUTFALL
24,86.08315,297262.5,0.0,94.005,85.23,87.4460321152,6000409.2,409200,MURRAY RIVER @ ECHUCA
25,85.984,291461.0,0.0,93.591,84.105,86.8538901569,6003094.0,409222,MURRAY RIVER @ D/S CAMPASPE R (PIANTA ROAD)
